,0
159,2689677.0
160,11290.0
161,14136.0
162,2205.0
163,6298.0
164,3550.0
165,60132.0
166,650722.0
167,32980.0
168,8755.0
169,966870.0
170,9083.0
171,7000.0
172,3950652.0
173,46975.0
174,2621.0
175,8895.0
176,4046.0
177,13669.0
178,158915.0
179,50203562.0
180,4016.0
181,20556350.0
182,5765854.0
183,132829.0
184,244588.0
185,1734497.0
186,8634.0
187,1164403.0
188,35753093.0
189,56171.0
190,42244.0
191,4874.0
192,52625.0
193,26123.0
194,1240.0
195,1430.0
196,624.0
197,18667855.0
198,19017.0
199,850777.0
200,2442.0
201,15181624.0
202,2663090.0
203,3941338.0
204,7814.0
205,5060.0
206,10994.0
207,6964.0
208,2442.0
209,6452.0
210,68507.0
211,11972.0
212,16030218.0
213,2797.0
214,163289.0
215,39699.0
216,5943.0
217,257698183.0
218,2996.0
219,237393.0
220,8998.0
221,6652.0
222,5110.0
223,925752.0
224,7479.0
225,3768.0
226,2513.0
227,14711101.0
228,1726868.0
229,483681.0
230,578470.0
231,2127.0
232,3282610.0
233,232863.0
234,53248.0
235,679531.0
236,60773.0
237,17621.0
238,10618.0
239,3727.0
240,9239.0
241,299.0
242,4110.0
243,22717.0
244,11218.0
245,45924.0
246,17095.0
247,17630285.0
248,17886075.0
249,79016.0
250,7984.0
251,6067.0
252,125507153.0
253,14064.0
254,2905.0
255,5977.0
256,35765.0
257,97562.0
258,507870.0
259,6023972.0
260,13582231.0
261,50264.0
262,3278.0
263,12674.0
264,84420489.0
265,5188.0
266,21307.0
267,204733.0
268,5332.0
269,12570.0
270,47802.0
271,3406.0
272,2390164.0
273,2505.0
274,676.0
275,11603039.0
276,4670905.0
277,6700.0
278,134793.0
279,5258.0
280,42579.0
281,8936.0
282,69297.0
283,13575172.0
284,12793.0
285,15056.0
286,475419.0
287,2711.0
288,6581.0
289,146630.0
290,41607378.0
291,4450.0
292,6748.0
293,3232790.0
294,74524.0
295,202217.0
296,6870740.0
297,7525.0
298,1964.0
299,1690861.0
300,1719902.0
301,34524.0
302,14947396.0
303,182687905.0
304,1940.0
305,4963.0
306,35015.0
307,47367.0
308,3258.0
309,20291.0
310,8668.0
311,148024610.0
312,29050.0
313,114771.0
314,29552.0
315,3296.0
316,10559.0
317,6863.0
318,4947.0
319,33384.0
320,338216.0
321,219140.0
322,2723349.0
323,171503.0
324,5400.0
325,4246.0
326,3690.0
327,9331.0
328,15242781.0
329,19007566.0
330,3142.0
331,138014.0
332,17374280.0
333,727266.0
334,75812205.0
335,1265572.0
336,12827.0
337,13617.0
338,107105.0
339,35994.0
340,4024.0
341,45856.0
342,44076225.0
343,24905015.0
344,8100.0
345,263797.0
346,315.0
347,168354.0
348,10920.0
349,83339.0
350,7407.0
351,71472.0
352,35834.0
353,21504.0
354,36011640.0
355,10670.0
356,30597.0
357,98873.0
358,19885.0
359,34952180.0
360,3653035.0
361,338999.0
362,6302.0
363,4505.0
364,126929.0
365,28144.0
366,61236534.0
367,328828.0
368,61214.0
369,10411189.0
370,7568.0
371,2476.0
372,4098.0
373,4993.0
374,6080.0
375,311743.0
376,12309.0
377,5842609.0
378,98460.0
379,10322.0
380,1436.0
381,12103043.0
382,2030.0
383,2356522.0
384,24585139.0
385,48638.0
386,109707.0
387,2554766.0
388,45402195.0
389,263412.0
390,18065.0
391,10845330.0
392,11371866.0
393,18009.0
394,3032.0
395,14453.0
396,43348.0
397,16046.0
398,77955.0
399,898.0
400,158101.0
401,26510140.0
402,11653.0
403,2239.0
404,85505.0
405,60886.0
406,63357.0
407,13710825.0
408,108284.0
409,6812.0
410,10352512.0
411,44050.0
412,18302.0
413,7878.0
414,51167.0
415,589155.0
416,8787.0
417,2791.0
418,75736.0
419,19065.0
420,283399.0
421,3133.0
422,1090073.0
423,9532425.0
424,388769.0
425,72376.0
426,2798229.0
427,6022758.0
428,761.0
429,3467.0
430,11918.0
431,41225.0
432,16519.0
433,30660.0
434,401563.0
435,3035618.0
436,1803848.0
437,9509.0
438,933.0
439,6650.0
440,1386254.0
441,8252.0
442,30998.0
443,1304.0
444,108.0
445,53807379.0
446,13423255.0
447,9830.0
448,5150.0
449,5166.0
450,225723.0
451,416047.0
452,24632284.0
453,292439.0
454,47580.0
455,7616.0
456,67743.0
457,76108.0
458,8860431.0
459,21615.0
460,8640.0
461,2238723.0
462,2227.0
463,8295.0
464,7167.0
465,11231.0
466,12421.0
467,16011689.0
468,67760.0
469,1593.0
470,28840.0
471,8052.0
472,16554.0
473,357322.0
474,707875.0
475,9058.0
476,123983.0
477,1050021.0
478,1100.0
479,2211.0
480,51119.0
481,14777.0
482,2958.0
483,115575.0
484,2123463.0
